,Dutifulness,Cooperation,Self-consciousness,Orderliness,Achievement striving,Self-efficacy,Activity level,Self-discipline,Excitement-seeking,Cautiousness,Morality,Anxiety,Emotionality,Vulnerability,Immoderation,Sympathy,Friendliness,Modesty,Altruism,Assertiveness,Adventurousness,Gregariousness,Intellect,Imagination,Artistic interests,Depression,Anger,Trust,Cheerfulness,Liberalism,WORDS,DIVERSITY,LENGTH,VERB,NOUN,ADP,.,ADJ,ADV,CONJ,PRON,PRT,NUM,X,Plot,Rated,Response,Language,Title,Country,Writer,Metascore,imdbRating,Director,Released,Year,Awards,Runtime,Poster,imdbVotes,imdbID,Actors1,Actors2,Genre1,Genre2
Zombie Apocalypse 2011.txt,1.85850360784,1.0941557254,-0.476063972145,0.298288870376,1.23070782879,-0.0219186605374,1.91361077651,1.66335964981,-1.34011924034,1.38897482091,0.629392712691,-0.937028896123,-0.989990706395,-1.09403321497,-1.65208526181,0.387110633839,-0.611428054521,0.743992958863,0.491103685547,1.00792692066,0.831152188804,-0.748161546457,0.745531830525,-0.931859409033,-0.724921703253,-0.661380817652,-1.25256246978,-0.124817641109,-1.24830738143,-0.890809226716,-1.2053849398,0.964535528955,-0.637715555645,0.462393553257,-0.691699125788,-0.136820414032,1.3656255558,-0.155136970181,1.08565507473,-0.747516941343,-0.57079861946,-0.0222627675447,-0.0176558632925,-1.2281038445,"Months after a zombie plague has wiped out 90 percent of the American population, a small group of survivors fight their way cross-country to a rumored refuge on the island of Catalina.",R,True,English,Zombie Apocalypse,"UK, USA","Craig Engler (screenplay), Brooks Peck (screenplay)",,4.0,Nick Lyon,29 Oct 2011,2011,,87.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3MTEzNjgxM15BMl5BanBnXkFtZTcwMTQyNTA5Ng@@._V1_SX300.jpg,"4,381",tt1876547,Ving Rhames, Taryn Manning,Action, Horror
Da Sweet Blood of Jesus 2014.txt,0.348164627881,0.772456638741,-0.863083181533,0.918110369232,1.26198554114,0.297217145096,0.773577237059,1.28098977027,0.869116129105,0.594977151486,0.575798611749,-0.581980150293,1.33345682608,-0.253723413197,-0.64206229568,0.976679813522,1.15755279046,0.604607924765,1.02803295599,0.372108313466,1.19470227891,0.565918777669,0.77283956935,0.652257965755,1.45411927348,-0.881133961239,-0.988349559875,0.114703168165,1.61586699869,-0.314734581164,0.155003686717,-0.380737868263,-0.374450360948,0.76112189346,-0.412819523383,0.522501169922,-0.57903361473,-0.416744062932,0.077417970927,-0.326137777003,0.995026790622,1.56563200629,-0.740314102665,0.717800385069,Dr. Hess Green becomes cursed by a mysterious ancient African artifact and is overwhelmed with a newfound thirst for blood. He however is not a vampire. Soon after his transformation he ...,,True,English,Da Sweet Blood of Jesus,USA,"Spike Lee (screenplay), Spike Lee, William Gunn",52.0,4.0,Spike Lee,13 Jan 2015,2014,,123.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1NzY3MzkwNl5BMl5BanBnXkFtZTgwMDgxMTY0MzE@._V1_SX300.jpg,824,tt3104930,Stephen Tyrone Williams, Zaraah Abrahams,Comedy, Romance
Sniper 3 2004.txt,-0.251484076838,-1.15724180451,-0.581974568668,-0.455517912895,-0.284974057561,0.164928822901,-0.55204563391,-0.566595897917,-0.167732567059,-0.807425908591,-0.312010709571,-0.624614720023,-0.207413657031,-0.954120083295,-0.263219063084,0.339417051749,0.0882183497338,-0.0301971611725,0.122257346534,1.21725290007,-0.49177143743,-0.0320122956446,0.771429939103,-0.205596533581,-1.37846770374,0.111061960721,-0.0634656788058,-0.477395160703,-0.721509144442,-0.387594863126,-1.04868422606,0.908818303748,0.155145514638,0.48800099628,-0.0502321678739,0.309667271175,-0.641661632808,-0.754029347584,-0.274549983738,0.0203286050822,0.709186498297,0.676311575797,0.441114157782,-1.38546655765,Deadly sniper Tom Beckett is recruited by the CIA to go to Ho Chi Minh City and take out a ruthless drug dealer who turns out to be an old war buddy he thought was dead.,R,True,English,Sniper 3,USA,"Michael Frost Beckner (characters created by), Crash Leyland (characters created by), J.S. Cardone, Ross Helford",,5.2,P.J. Pesce,,2004,,90.0,,"3,032",tt0408196,Tom Berenger, Byron Mann,Action, Drama
In the Cut 2003.txt,-0.369069361199,-0.030795223017,-0.312005220268,-0.574517122203,-0.173416681784,-0.632038231175,-0.813040497539,-0.327131348963,0.249944028404,-0.647456727756,0.430279436639,-0.215569950854,0.62679427706,0.0804967504313,1.37323063085,0.0741816346804,0.0204151895938,0.438090203059,0.407554538182,-0.188087865022,0.34271936877,0.0934659748465,0.343400881633,-0.250932917594,-0.0963982536412,-0.249950945699,-0.193903414571,-0.901465734945,0.479520527823,0.0663275677977,-0.169461994774,-0.216804668635,-0.334116334507,0.959433542274,-0.530937176301,0.194754962117,-0.150580653553,-0.205221863601,-0.397225107973,-0.717692817129,0.921926786299,0.164917778961,-0.160875544714,0.532180946247,"New York writing professor, Frannie Avery, has an affair with a police detective who is investigating the murder of a beautiful young woman in her neighborhood.",R,True,English,In the Cut,"Australia, USA, UK","Jane Campion (screenplay), Susanna Moore (screenplay), Susanna Moore (novel), Stavros Kazantzidis (additional writer)",46.0,5.3,Jane Campion,31 Oct 2003,2003,1 win & 2 nominations.,119.0,https://images-na.ssl-images-amazon.com/images/M/MV5BZjc5NzdiMjYtMWE5NC00MWEzLThiNmYtZjE4MjllZjgwYTU5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"18,770",tt0199626,Jennifer Jason Leigh, Meg Ryan,Mystery, Thriller
13 Sins 2014.txt,0.602661212644,-0.0215119916543,-0.0893903662704,-0.76329772167,0.50897433175,0.0340420489481,0.0463432655102,0.392100259817,-0.336443286699,0.0682699410801,0.514040968232,-0.731128993016,-0.315775926044,-0.425679950541,0.263580244531,-0.110168695278,-0.092043831712,0.571303353186,0.36481711493,0.325758230397,0.185616385429,-0.0890036487434,0.134575793881,-0.834698935715,-1.61731658715,-0.137459438823,-0.462115251758,-0.173970372679,0.0201102146818,-0.720173568598,-0.379682820927,0.20736850867,-0.152671812227,0.278142232593,-0.380062635277,0.259952914433,0.0111715965509,-0.874285015284,0.13497395689,-0.590702996699,0.417558405978,0.824049037656,1.6126124731,-0.216886874607,"A cryptic phone call sets off a dangerous game of risks for Elliot, a down-on-his luck salesman. The game promises increasing rewards for completing 13 tasks, each more sinister than the last.",R,True,English,13 Sins,USA,"David Birke (screenplay), Daniel Stamm (screenplay), Chookiat Sakveerakul (source Material: ""13: Game of Death"" by), Eakasit Thairaat (source material: ""13: Game of Death"" by)",44.0,6.3,Daniel Stamm,11 Apr 2014,2014,2 nominations.,93.0,https://images-na.ssl-images-amazon.com/images/M/MV5BNzA0NDIwNjI3OF5BMl5BanBnXkFtZTgwMDMzNzE0MTE@._V1_SX300.jpg,"24,069",tt2059171,Mark Webber, Devon Graye,Horror, Thriller
Underbelly Files Infiltration 2011.txt,-1.09223656067,-0.822830141326,-0.587355629206,0.00115618150206,-0.63881637957,0.579509577734,0.571965910792,-0.919399599746,0.571238425246,-0.919415948755,-1.58747995891,-0.195317067336,-0.58790365674,-0.546628732885,0.842438456257,0.264492064076,0.942695958342,-2.51453369131,-0.658729140318,0.666352125744,0.261916320191,0.680558819543,0.561197399223,0.436215560852,-0.308642178604,-0.131011957777,0.707041413493,1.01018521111,-0.475524894791,1.14395905102,0.0996824166766,0.833122956162,1.10920257983,-0.730114421287,0.584682039536,0.731455314082,-0.682400963083,0.617097694767,-0.398819674925,0.486844843822,-0.714707947193,0.065700115413,0.908166218398,-0.0243181402827,Two Victorian police officers go undercover to bring down the Australian branch of the Calabrian mafia. A true story.,,True,English,Underbelly Files: Infiltration,Australia,"Colin McLaren (based on the book by), Graeme Koetsveld",,6.8,Grant Brown,14 Feb 2011,2011,,,https://images-na.ssl-images-amazon.com/images/M/MV5BMmQ4Y2FiNmMtMjNjZS00MzYwLWEzZjUtOTRhM2VjYzY2MDk4XkEyXkFqcGdeQXVyMzUxMzE5NzU@._V1_SX300.jpg,159,tt1741678,Sullivan Stapleton, Valentino del Toro,Crime, Drama
Bruce Almighty 2003.txt,0.379018217579,0.477310691457,-1.12288717677,0.802645539367,1.55647161037,0.565042679056,0.618024854273,1.11150622171,-0.0208194347942,0.591367034516,0.386929408394,-0.799155732762,-0.399589459995,-0.988917628922,-0.300692421987,0.193944852852,1.26870663841,0.27739301441,0.35497684803,0.717979798288,0.563486888211,1.11378104984,0.125000869374,-0.366005304191,-0.188652353505,-1.25734572063,-0.806794344355,1.40453244201,0.905338371114,-0.347679845693,0.725198730479,-0.423503275666,-0.090322391011,-0.797597452065,0.492389775517,-0.846964053372,0.779174993711,-0.448277682376,-1.42425176728,-0.521501639088,-0.805520129155,0.111329828179,0.422964125275,0.475364116358,A guy who complains about God too often is given almighty powers to teach him how difficult it is to run the world.,PG-13,True,English,Bruce Almighty,USA,"Steve Koren (story), Mark O'Keefe (story), Steve Koren (screenplay), Mark O'Keefe (screenplay), Steve Oedekerk (screenplay)",46.0,6.7,Tom Shadyac,23 May 2003,2003,7 wins & 8 nominations.,101.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYwMTUyNzAxMF5BMl5BanBnXkFtZTYwMDYwOTY3._V1_SX300.jpg,"301,455",tt0315327,Jim Carrey, Morgan Freeman,Comedy, Drama
Yellow Rock 2011.txt,-0.38089650646,-0.529100996078,-1.03006457242,1.07466620566,0.355027689855,-0.206480573152,-0.0772124995539,1.01477995182,-0.571964386614,0.647121906332,0.580066364858,-1.05616410807,0.0386601838615,-1.1977437889,-0.198496310477,0.196525882664,-0.226501412913,0.446473470626,-0.352827718429,0.673155110683,0.784653047356,-0.0959961722848,0.826078406808,-0.159111303476,0.709456519107,-0.623835996705,-0.697361113422,-1.09053591634,0.363755521604,-0.858948747213,-1.74984916029,1.07834031366,-0.674932700322,1.3872302924,-0.776553988493,0.0353547948879,-0.681063183948,-0.182731380535,0.316781146111,-0.411009987156,1.64233294281,0.498385991949,-0.474389969017,-1.10067204081,"Five men ride into the eerie town of Yellow Rock, hoping to rescue a family member and his lost boy.",R,True,English,Yellow Rock,USA,"Lenore Andriel, Steve Doucette",,4.6,Nick Vallelonga,01 Nov 2011,2011,1 win & 1 nomination.,89.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxMzcwMDU5M15BMl5BanBnXkFtZTcwMzU2MTEzOA@@._V1_SX300.jpg,375,tt1714176,Michael Biehn, James Russo,Western,Western
Richard Pryor Omit the Logic 2013.txt,0.735554847789,-0.507504613545,0.851917829421,-1.4005527318,-0.389693636592,-0.283705493822,-1.00362030372,-1.06234586787,-0.835264534179,0.613825647102,-1.15421429916,0.413229325739,0.40278069656,-0.648897669152,1.5752745467,1.12543171618,-1.03445745541,-0.771562760904,0.799659811561,0.381383330806,-2.69624354536,-1.20538536223,0.97785784432,0.786977504231,-0.17355710789,0.40197137226,-0.389130047847,-0.0550705375262,-0.933410537743,1.64333398289,0.882156752453,-0.376022290261,0.863408446456,0.972011985166,-0.236259463689,1.26013119932,-1.14062398618,-0.370145822647,-0.270424101708,2.55425256831,-0.11377790265,1.39640838256,0.33359821859,-1.27361568401,The life and times of Richard Pryor.,R,True,English,Richard Pryor: Omit the Logic,USA,"P.G. Morgan, Chris A. Peterson, Marina Zenovich",,7.3,Marina Zenovich,31 Jul 2013,2013,Nominated for 1 Primetime Emmy. Another 1 win.,83.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4NzA4NTgxMF5BMl5BanBnXkFtZTcwODAzMDQzOQ@@._V1_SX300.jpg,"1,042",tt2401223,David Banks, Rona Barrett,Documentary,Documentary
American Pastime 2007.txt,0.515173943022,-0.831979394297,-1.35829897672,0.629017902407,0.265411994559,0.403432286729,0.630516299128,1.05549570447,-0.613579815379,0.570272942321,0.104177749388,-1.08110214347,-1.80545796241,-1.31880358325,0.302534741604,-1.99770310975,1.43674653482,-0.17552773109,-1.40954195911,1.14418107346,-0.467640668721,1.71896185949,-0.966117668705,-1.12371908205,-2.66281181459,-1.37135191813,-0.62914112999,0.556227505183,0.448460949246,-1.39515583323,0.0772966004278,-0.584631550102,-0.379623182972,-0.65953656032,-0.0120442768942,0.612860716243,0.43653487526,-1.06665461832,-0.0894133297996,-0.196280559058,-0.464797287947,1.36899928263,1.84040335765,-0.703270414549,The dramatic impact W.W.II had in the home-front as U.S. Japanese families were uprooted from their daily lives and placed in internment camps in western States in the early 1940s.,,True,English,American Pastime,USA,"Desmond Nakano (screenplay), Tony Kayden (screenplay), Desmond Nakano (story)",,6.7,Desmond Nakano,14 May 2007,2007,1 win.,105.0,http://ia.media-imdb.com/images/M/MV5BMTQzMTUyMDcxOV5BMl5BanBnXkFtZTcwMzYyNzc0MQ@@._V1_SX300.jpg,580,tt0825225,Aaron Yoo, Olesya Rulin,Drama, Romance
The Animal 2001.txt,-0.314007202243,0.731586154949,0.332744118684,0.462302320469,0.0186950822123,-0.927902720752,-0.417687876909,0.0622610114203,-0.631981126444,0.522375925301,0.595075882786,-0.630700724875,0.170928103067,-0.0752298310042,1.53441239403,-0.13874560358,-0.569416893616,0.573633021353,-0.428320184809,-1.01164046533,0.952796043487,-0.43429448907,0.568820664732,-0.417815566626,0.680376592324,0.0228901947179,-0.615759307114,-0.329752534581,-0.381071812934,1.27398276043,-1.22494036549,1.28922429771,-0.454740422223,0.00375593897548,-0.295639637609,0.0596170690574,0.371436056076,0.590733782416,-0.561923342479,-1.42008377209,0.343525046925,-0.334463668348,0.0106259281008,-0.397884053705,"After receiving organ transplants from various animal donors, a man finds himself taking on the traits of those animals.",PG-13,True,English,The Animal,USA,"Tom Brady (story), Tom Brady (screenplay), Rob Schneider (screenplay)",43.0,4.8,Luke Greenfield,01 Jun 2001,2001,5 nominations.,84.0,http://ia.media-imdb.com/images/M/MV5BMjE1OTExNTEzMV5BMl5BanBnXkFtZTYwNDQ3MDk2._V1_SX300.jpg,"47,575",tt0255798,Rob Schneider, Colleen Haskell,Comedy, Sci-Fi
XOXO 2016.txt,-1.22586709676,0.0714854816618,-0.496834010945,-0.590671856587,-1.1790915599,-0.862997097541,-0.150796623625,0.282966751769,1.76452179525,-0.986569486801,-0.0430744133059,-0.32864882019,-1.04586433158,0.0372773765861,0.336617617788,-1.90595953321,1.02026312051,0.435742364585,-1.44529864568,-0.693041126078,1.23350585952,1.81057786258,-1.31574152561,-0.84718864474,-0.448714690376,-0.036419570061,-0.65390796565,-0.128461812675,1.1854601744,0.0671956292807,0.220874594299,-0.909043814945,-0.976747035399,0.46414360123,-0.465525146195,-0.314606099706,0.498838146043,-0.0163998963687,0.170368647182,-0.743070530785,0.0173240633246,1.56389897282,-0.714623843637,1.17080088919,"Six strangers' lives collide in one frenetic, dream-chasing, hopelessly romantic night.",TV-MA,True,English,XOXO,USA,"Christopher Louie (story by), Dylan Meyer",,5.3,Christopher Louie,26 Aug 2016,2016,,92.0,https://images-na.ssl-images-amazon.com/images/M/MV5BNjkzNzI4MjQ5NV5BMl5BanBnXkFtZTgwNjc3MzM2OTE@._V1_SX300.jpg,"3,003",tt4855748,Sarah Hyland, Graham Phillips,Drama, Music
The Caretaker 2016.txt,-0.806825936255,0.0964504797334,-0.184702111246,0.163723895515,-1.65914157623,-0.892365954134,-0.858122101229,-0.155902058243,-0.0962632523027,-1.17548388303,-0.0855890314368,1.87813253503,0.914980593808,2.32160832333,0.400831071313,-0.146076085032,0.55181113931,0.569031965924,-0.0389011800879,-1.14966277336,0.0664060776102,-0.281315806403,-2.12724263773,-0.58945411182,0.140601633659,0.0807490164488,2.12190417985,-1.12166526205,0.626052707036,-0.632133243594,-1.26276467571,0.747953162008,-0.472913908316,-0.719156753959,0.065977896169,-0.900412736784,1.6709878991,-0.767035365093,-0.557747928834,-1.41130947271,0.381057780152,-2.42154643793,0.593404841488,-0.0167062484708,"A group of boys think that taking their girlfriends to a haunted house is all in good fun, but it turns out that the urban legend about the place is very real.",R,True,English,The Caretaker,USA,Jackie Olson,,3.4,Bryce Olson,14 Feb 2008,2008,,82.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0NzUyOTE1MV5BMl5BanBnXkFtZTcwNjk0MTU1MQ@@._V1_SX300.jpg,396,tt0871026,Kira Verrastro, James Immekus,Comedy, Horror
Underworld Rise of the Lycans 2009.txt,1.37467998765,0.010534750432,0.299163047608,-0.773550385368,1.46885384811,0.39403581964,1.49951648342,0.489417162816,-1.34687636475,0.586439501709,0.628432635607,-0.210248444541,1.41511020417,0.0835389486742,-1.69257192927,1.14155938224,-1.15680987678,0.701345328706,1.46750892664,1.45846500522,-0.220855723787,-1.55556542118,1.00042564369,0.158353385887,1.03885660489,0.960707783962,-0.445419240385,-0.960207632897,-1.28483564265,-0.82442524066,-1.51878636729,1.4433610481,0.639617424388,0.706122911014,-0.510223807642,0.767858147867,-0.720529177111,-0.446733916901,-0.13288173609,0.659885606403,1.75961255906,-0.979218262808,-0.660189734295,-0.481723659944,"An origins story centered on the centuries-old feud between the race of aristocratic vampires and their onetime slaves, the Lycans.",R,True,English,Underworld: Rise of the Lycans,"USA, New Zealand","Danny McBride (screenplay), Dirk Blackman (screenplay), Howard McCain (screenplay), Len Wiseman (story), Robert Orr (story), Danny McBride (story), Kevin Grevioux (characters), Len Wiseman (characters), Danny McBride (characters)",44.0,6.6,Patrick Tatopoulos,23 Jan 2009,2009,,92.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1OTU5ODc0MV5BMl5BanBnXkFtZTcwNDYyMDUwMg@@._V1_SX300.jpg,"121,469",tt0834001,Michael Sheen, Bill Nighy,Action, Adventure
Kevin  Perry Go Large 2000.txt,-2.0970190294,-1.22737496026,-1.28452286907,-0.276893260794,-2.18769791452,-1.20345304393,-0.551546696106,-1.33476575416,1.72523602227,-2.10705679804,-2.26525380554,1.26012919459,-0.222094753583,0.476255265513,2.37221702333,0.152294888068,1.66870896198,-0.200941438397,-1.04381921353,-1.02886710365,0.256962428901,2.32827868466,-1.82625031408,0.628265872693,-0.0839100817416,0.718230774948,2.48846085803,-0.208365394762,0.831382058758,0.491812206304,-0.949363248223,0.589982774474,-1.32809933218,-1.86256463241,0.826903292076,-1.76104695928,2.42756995342,-0.747609372185,-1.64929072941,-0.662287231567,-0.786575796189,-1.21202394147,-1.33726788461,1.91820425875,"Kevin and Perry are two 15-year-old boys whose desperation to lose their virginity is so great that it inspires a sort of awe. In the rare moments when they're not thinking about girls, ...",R,True,English,Kevin & Perry Go Large,UK,"Harry Enfield (screenplay), Dave Cummings (screenplay)",,5.4,Ed Bye,21 Apr 2000,2000,1 nomination.,82.0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2NTI0MTg4M15BMl5BanBnXkFtZTcwMTI1NDMzMQ@@._V1_SX300.jpg,"10,182",tt0205177,Harry Enfield, Kathy Burke,Comedy, Music
American Violet 2008.txt,-0.179650826622,-0.660626840775,-0.919526836127,0.890448172162,1.5360004105,1.00016185466,0.0976617124294,1.4135230501,-1.03983465882,0.771673443563,0.480899556726,-0.541643056521,-0.180747277231,-0.887347063319,-0.661534744442,0.492799923761,0.400936964469,-0.132994038891,-0.282246532423,1.43262120944,-0.743350505299,-0.518843051042,0.379161651328,-0.909504440303,-0.884473129028,-0.914363538227,0.95345606897,-1.02988532482,-0.0780424742401,-0.844237358494,0.969384243353,-0.82446134576,-0.268852974453,-0.310828063411,0.187237366002,0.0326639395022,0.71006602049,-0.207962905499,-0.679608215379,-0.151682873731,-0.305314496333,0.213169379651,-0.0689946696054,-0.668180635568,A single mother struggles to clear her name after being wrongly accused and arrested for dealing drugs in an impoverished town in Texas.,PG-13,True,English,American Violet,USA,Bill Haney,56.0,7.1,Tim Disney,17 Apr 2009,2008,5 wins & 10 nominations.,103.0,http://ia.media-imdb.com/images/M/MV5BMTYwNjg4ODIwMV5BMl5BanBnXkFtZTcwODM3OTI4Mg@@._V1_SX300.jpg,"2,061",tt1152397,Nicole Beharie, Tim Blake Nelson,Drama,Drama
